Estación,Código,CanvasX,CanvasY
Menga,0,316.2,72.7
Paso del Comercio,1,387.0,66.6
Fatima,2,284.5,192.9
Las Americas,3,252.9,189.3
San Pedro,4,229.2,230.2
Torre de Cali,5,228.8,221.8
La Ermita,6,223.5,230.0
Fray Damian,7,235.6,276.1
Atanasio Girardot,8,327.0,271.9
Chapinero ,9,351.2,274.1
Andres Sanin,10,424.8,268.8
Primitivo,11,286.7,307.0
Santa Librada,12,202.2,291.4
Estadio,13,172.5,329.1
Tequendama ,14,156.7,363.2
Plaza de Toros,15,155.2,424.1
Calipso,16,351.2,344.7
Simon Bolivar,17,253.2,473.3
Universidades,18,227.1,599.5
Unidad Deportiva,19,151.4,395.8
Refugio,20,161.1,468.0
Capri,21,166.4,518.8
Pampalinda,22,157.9,449.2
Lido,23,152.0,377.0
Melendez,24,175.0,557.8
Univalle,25,202.5,588.9
Buitrera,26,187.5,581.1
Villanueva,27,316.9,326.2
San Bosco,28,215.1,283.2
Siete de Agosto,29,413.1,270.4
Alamos,30,303.6,100.5
Centro,31,228.0,252.9
Flora Industrial,32,351.3,128.1
Salomia,33,331.2,147.3
Amanecer,34,398.3,368.8
Caldas,35,163.6,491.3
Chiminangos,36,367.2,112.2
Vipasa,37,288.9,126.2
Versalles,38,243.1,201.7
Prados del Norte,39,278.0,145.2
Manzanares,40,299.2,178.6
Rio Cali,41,253.4,203.8
Piloto,42,264.8,205.1
San Nicolas,43,249.6,212.5
San Pedro,44,229.3,230.2
Petecuy,45,238.2,255.6
Sucre,46,244.9,274.8
Manzana del Saber,47,181.1,316.1
Cañaveralejo,48,139.3,389.8
Nuevo Latir,49,417.1,384.9
El Pondaje,50,370.8,329.5
El Trebol,51,380.2,277.1
Villa Colombia,52,366.6,275.8
Ulpiano Lloreda,53,404.5,265.3
San Pascual,54,240.6,280.2
Santa Rosa,55,232.5,263.3
Plaza Cayzedo,56,226.2,242.3
Cien Palos,57,268.5,296.3
Conquistadores,58,337.6,347.2